50256:19474,116123,89213,49322,47141,41342,40382,3195,36571,81001
10027:931,239,999,4249,1825,9581,9950,8697,14960,12223
34638:931,17,302,654,76,616,58,8,866,84
27859:10673,10673,45311,41882,289,27698,75401,48731,99864,46423
11757:14750,1550,32,10673,10769,32,32,17,302,76
34305:12022,14750,17,302,654,76,616,58,8,866
24560:49806,33875,17,302,654,76,616,58,8,866
42959:6387,1913,2265,22507,2848,31017,40263,48061,35268,31633
10995:1023,7680,8667,1218,1218,1218,6387,1218,70,17
45975:508,13265,17,302,654,29,76,58,70,285
16753:8694,65864,65864,3514,107861,107407,601,122628,80868,15995
38521:65868,17,302,654,76,616,58,8,866,84
35991:224,901,65868,65868,17,70,302,29,84,1462
13998:901,201,7806,901,201,17,226,302,76,138
20278:29,35400,35400,356,568,285,79243,64061,93,38509
1407:18420,35400,35400,17,302,654,76,616,58,8
4353:1023,1077,3039,1331,1023,121560,35400,23370,17,76
27316:58,29,1462,19059,1876,11256,16397,3141,29,9581
50195:2703,3141,17,302,654,76,616,58,8,866
15549:12929,67477,67477,12929,67477,67477,274,48120,441,866
20366:58422,29875,2549,43598,2549,2778,81,1730,302,42073
6616:23461,122202,76433,224,1287,12465,78852,3304,327,88060
3993:13220,11070,13106,13106,34134,11070,1023,3850,27637,58417
36651:45412,29121,52960,43646,30463,47527,60710,67031,67959,76299
19005:39461,39461,39461,39461,39461,39461,39461,17,302,654
27248:105774,47559,61173,40681,1592,31527,10194,16180,801,1566
18992:669,61173,17,302,654,76,616,58,8,866
20083:277,277,277,23552,14937,1322,6753,34488,6492,68638
25983:38225,3086,441,8928,710,1340,1002,12551,1256,76
41178:18319,17,301,302,68335,102777,45472,654,131,4268
14200:1417,1417,19949,63759,62505,17,302,654,76,616
15127:18215,780,5117,138,238,7160,14750,105997,41481,1344
25952:105997,986,110241,81,378,297,3599,5553,1133,568
48146:14961,105997,17,302,654,76,616,58,8,866
48019:93217,17,302,654,76,616,58,8,866,84
33225:1875,26848,7630,653,255,12223,33498,3347,20652,3347
1842:58,114,1795,633,5605,3730,5142,75413,5605,3465
45186:415,3465,17,302,654,76,616,58,8,866
3629:302,239,239,239,654,84,58,866,354,616
17599:3825,17,302,654,76,616,58,8,866,84
53646:1902,17,302,654,76,616,58,8,866,84
11546:69266,40734,17,57333,17320,5415,20653,23173,10682,24449
11215:16229,289,239,1462,5117,14750,9581,3862,16229,16229
32241:2988,9581,17,302,654,76,616,58,8,866
29676:17146,17146,90006,736,17,302,29,3184,34380,1102
13999:17146,650,17,51620,24786,71678,107714,82679,97035,32689
8155:8350,17,302,654,76,616,58,8,866,84
26:8860,1531,168,719,87488,984,76,2318,3153,135
13994:4686,1531,17,302,654,76,616,58,8,866
29635:49001,1531,1531,1531,49001,49001,49001,29778,17,302
43939:17480,49001,696,17,7946,302,616,654,2368,2018
33019:1832,289,17480,17,654,302,616,29,650,76
40438:24032,289,289,17,302,654,76,616,58,8
26596:3628,3707,289,289,3707,289,1050,5928,11969,31645
10606:3978,3978,40734,3978,10503,8454,27291,17,42440,5767
12990:302,861,289,4181,2168,511,19079,12471,302,302
26212:8231,12471,17,302,654,76,616,58,8,866
36696:669,12471,61062,45886,16965,14915,106901,113932,71538,8322
46438:3704,17,358,79964,947,302,84,31122,1683,3144
33923:4398,2233,2526,4224,18412,62085,17,364,302,654
3241:110601,3132,54821,54821,9456,9456,2233,1039,54821,138
33909:9456,54331,72126,4475,22104,26373,17,302,654,76
36577:18413,23342,9456,9456,2268,1951,29097,15995,42176,8694
24762:5022,2153,56465,32609,12223,56465,17,302,698,736
86:13681,17,138,101,29,354,1146,999,8055,2770
10738:11518,3231,17,302,654,76,616,58,8,866
20503:26578,102979,71708,21891,23978,26269,17,302,654,76
16560:38233,69302,97221,69302,5632,69302,33525,69302,1790,22921
45843:5022,71080,76,17,736,616,698,8,302,58
15603:1730,81700,1730,81700,81700,81700,1730,1730,1730,1730
31784:1730,6500,669,16418,15531,91521,18152,110095,17186,924
25107:121511,121511,121511,17,302,654,76,616,58,8
14847:87785,87785,2827,6503,1396,17646,55043,247,10492,7397
45788:669,87785,17,302,654,76,616,58,8,866
26054:67432,67432,67432,67432,67432,17,302,654,76,616
7117:749,2233,4439,35333,2400,7668,12489,12489,13917,2233
24202:5693,5693,42870,27364,43400,20416,9095,2139,11887,26131
14750:1102,861,239,999,1795,6073,9581,302,654,58
30299:80658,80658,17,302,654,76,616,58,8,866
40761:4541,10785,83957,83957,17,654,302,616,58,29
15914:19059,22681,22681,22681,1344,11746,11746,25837,25837,851
24149:1164,24524,81521,76,698,17,866,361,4880,500
39109:98046,17,302,654,76,616,58,8,866,84
15649:17,394,24323,15304,119692,119692,17,302,654,616
23308:2008,30062,7280,4833,7280,17,96917,654,354,8213
21701:28472,11969,28472,18546,6463,57927,74235,34487,12197,17
40401:34070,28472,533,114198,93919,24088,63549,302,14268,3034
33721:1682,34070,17,302,654,76,616,58,8,866
150:861,289,5575,1180,43133,12223,77283,6157,4828,44250
26427:535,3023,22917,4422,109289,109289,109289,7000,8066,76
7342:840,840,157,2548,45654,33763,10541,7160,197,9737
32083:58,302,861,1359,690,840,15510,1697,25934,64596
21363:14422,53939,14422,33601,8552,42798,109882,89012,118524,46620
1557:116906,116906,116906,17,302,654,76,616,58,8
2431:301,58,861,1762,239,1119,902,508,875,394
4056:449,68556,68556,68556,68556,104598,59421,75493,12441,2200
7572:20674,9417,2153,9874,9783,574,15623,9326,10969,22395
7591:1359,138,1762,239,254,2816,3704,6836,2816,46908
42514:61062,239,91084,669,64076,36432,53563,46446,16035,48867
16710:23299,1089,518,3261,23299,23299,23299,23299,11256,23299
27803:1089,100827,54508,53195,17,302,654,76,616,58
35752:58766,100827,17,302,654,76,616,58,8,866
21935:22465,22465,22465,92299,944,17,302,654,76,616
23426:101603,1023,31688,101603,101603,22465,31688,31688,4755,3172
11892:266,11762,16339,39052,268,1149,1149,5398,5398,6052
44403:82190,17,302,654,76,616,58,8,866,84
49001:104386,104386,17,302,654,76,616,58,8,866
12957:13341,37819,37819,37819,37819,37819,37819,37819,37819,37819
11393:1102,1790,931,1410,901,7806,13512,7901,4249,1218
9963:32555,289,32555,32555,2770,32555,3853,32555,32555,2073
32075:85094,17,302,654,76,616,58,8,866,84
26051:51021,109700,51021,6901,6117,684,1651,110164,46126,16658
12505:29969,29969,29969,29969,29969,2513,28553,3167,5488,24335
21282:3348,3159,698,2008,5550,866,61577,20743,24600,72612
12137:3730,39962,26927,17,302,58,29,616,84,354
29933:6496,56867,56867,56867,122492,11201,21545,27217,39108,68216
6704:1217,302,239,358,1535,470,7194,5857,3730,31733
10338:7514,18607,97078,97078,97078,97078,2322,53207,62901,17478
5755:2268,97078,2268,97078,1951,185,17,245,65,76
9084:2618,1499,10451,2268,1231,6647,52705,6647,1499,17
23271:31389,17,302,654,76,616,58,8,866,84
6649:59774,94820,6035,14918,16935,21097,26217,36535,37610,5150
2246:116,5189,8055,1091,96557,96557,35320,646,96557,10511
37101:79173,17,302,654,76,616,58,8,866,84
23784:37846,43572,47332,225,297,17,302,654,76,616
50495:55358,17,302,654,76,616,58,8,866,84
21377:101887,4519,25673,4519,47388,47388,47388,121417,13983,27888
23442:6700,23418,21340,856,6226,18872,51645,22061,87013,4364
26074:36935,17,302,654,76,616,58,8,866,84
24366:37060,535,40759,1119,891,1057,1389,17,322,157
17895:168,8860,8860,168,8860,8860,719,2318,76,10832
10088:40142,23050,23050,23050,23050,23050,23050,23050,23050,23050
14641:73106,509,352,32742,15663,114491,66090,7798,36630,624
17932:29925,39667,98308,29925,29925,29925,29925,29925,29925,29925
1588:3886,50311,50311,50311,50311,41429,53,301,947,899
17984:32826,298,17334,63080,100907,120338,12866,1069,7153,302
26932:6157,4169,302,17,654,58,616,29,84,1102
36562:46089,19727,285,47348,65727,43258,35356,3101,122664,16481
21555:2153,9417,3083,1317,3153,39219,10969,7338,2153,168
33598:10969,17,302,654,76,616,58,8,866,84
41188:3730,3017,10969,17,302,58,29,616,84,76
417:302,289,361,394,356,780,1444,94,1684,3730
2234:356,58,2447,70737,70737,70737,70737,70737,17,302
31921:43409,2447,17,302,654,76,616,58,8,866
30920:1164,11070,354,16789,45892,7685,14223,116602,74038,116602
23717:56747,56747,56747,7707,20652,20652,5111,20652,20652,20652
17784:53518,7707,69423,17,302,654,76,616,58,8
22748:861,74038,388,776,97547,17,58,302,654,76
4660:5214,15337,866,87143,13116,1164,4194,22917,56465,86744
12574:6873,1701,9465,9465,9465,64402,34363,16710,20938,17
19254:14081,1701,1701,1701,94658,52653,56733,4673,102032,5538
47995:729,1701,18463,46465,46518,4385,76294,2686,1083,17
26288:10653,15833,46626,25483,106514,18,18831,17,302,654
17842:35494,13894,40470,41476,19336,24756,33209,5145,35951,49780
1267:46721,1204,1204,35494,1204,105945,1204,1204,1204,9797
20653:6960,88672,88672,88672,88672,19982,2846,5195,29732,37359
11074:36235,27322,32246,55685,34364,67843,11713,1361,95475,114755
1976:431,28248,431,7926,4249,2816,27634,508,508,453
6580:11432,6664,1023,106297,43318,84939,74878,1778,3271,1468
26545:48210,21150,21150,11432,48210,27209,31342,28807,60224,25740
207:4008,97,12253,749,238,4542,8055,2937,223,449
23515:1790,11857,225,84533,48249,2492,719,26360,1709,119166
47409:109768,116012,17,302,654,76,616,58,8,866
28566:42148,17,302,654,76,616,58,8,866,84
30962:13917,92955,92955,92955,931,17,4268,371,1744,441
16732:17,26905,4169,20085,302,654,58,616,29,84
55294:119585,17,302,654,76,616,58,8,866,84
11242:106351,75081,17,106933,115904,43867,199,89494,65889,71908
18061:7430,7430,29735,29352,285,26100,98308,105189,604,84
15732:189,7831,1206,24581,10687,32031,16145,2694,378,34129
21230:13646,12810,12810,12810,63031,1362,14626,1891,2326,26739
2287:48401,12855,20313,37533,12855,115414,6678,12855,6678,12855
7437:29,289,4181,797,15540,2073,2770,3632,836,2917
16817:29149,29149,29149,29149,29149,25564,25564,25564,1218,1218
1832:813,17,302,616,273,58,654,8,3323,151
3265:302,17,58,3730,3308,18788,32019,8055,2995,2423
20570:86165,17,302,654,76,616,58,8,866,84
29395:3003,82881,17,302,654,76,616,58,8,866
3020:24018,4061,17,1114,26067,22308,2223,89074,105599,108210
27963:24018,17,302,654,76,616,58,8,866,84
19661:616,24018,24018,17,302,654,76,616,58,8
14448:32015,24018,24018,24018,24018,32015,32015,32015,32015,32015
12722:559,108291,14518,13959,14736,108291,108291,364,3631,11070
23123:109005,60533,61143,40622,121769,42900,17251,25689,27584,27828
7705:6024,189,11725,20806,10687,2694,3328,49775,11343,119197
9706:546,482,45919,36648,866,17,302,76,654,254
22193:118494,17,302,654,76,616,58,8,866,84
34142:32747,12259,88669,88669,302,17,1196,650,654,2073
2880:25002,73941,25002,11531,11531,11531,25002,68018,42078,17
32166:518,11531,11531,11531,56417,40853,4540,109043,1871,94835
47177:12223,110939,64596,17,302,564,654,650,58,616
47933:48210,27209,28807,25740,60224,24118,76,8419,31342,37647
2005:356,354,518,101,285,394,239,1102,483,3730
21730:5048,1164,1023,239,28599,48709,16821,16821,16821,14147
37124:302,17,654,29,58,616,84,273,650,495
17182:77715,66313,66313,52072,55060,55552,18741,6921,6395,787
25580:17519,77715,17519,654,20327,3103,302,17,3841,354
25104:30976,72499,30976,30976,30976,30976,399,8252,112934,52856
37147:70,12759,1402,999,11713,1039,4628,36235,33390,36235
25949:119964,17,302,654,76,616,58,8,866,84
16546:1696,119964,17,302,654,76,616,58,8,866
40723:3054,12332,25910,20356,58760,76,4575,3477,45095,96
22111:224,26207,131,108478,1876,78218,78218,29109,78218,17
17899:82684,131,81244,82684,947,931,2330,46762,17,1884
30397:67297,17,302,654,76,616,58,8,866,84
5344:302,94,2618,521,394,2061,45076,45076,45076,2168
14148:22155,29505,75946,75946,17321,27473,104490,37941,1050,58
24382:36424,1803,6211,1803,52153,661,7994,2318,719,168
32914:1013,7426,7132,18482,114860,114860,12223,17,302,564
27576:40106,17,302,654,76,616,58,8,866,84
17278:840,197,18791,6754,20411,71636,18269,26436,16850,4140
41334:7088,2423,8066,10175,11855,17600,43469,30421,46094,9412
6722:6754,7088,17,302,654,76,616,58,8,866
2321:1382,1023,14960,10446,10446,17,302,736,119,84
16963:9617,3730,7959,5753,3197,3197,3197,3197,9617,3197
48949:669,3730,17,302,654,76,616,58,8,866
5375:3730,3730,7806,7806,7806,2200,2200,2200,2200,2200
5245:5702,17,302,654,58,650,616,29,11803,239
1218:65,861,889,1109,1462,3005,13523,120,889,3005
15986:5702,2770,17,302,654,58,650,616,29,239
11320:873,9453,1790,2200,1405,3730,508,239,4967,78767
26441:2121,104308,11692,97509,17,363,331,873,654,31181
39720:90799,90799,17,302,654,76,616,58,8,866
2695:674,302,358,596,5117,891,642,162,1471,6457
19229:88379,105195,105195,105195,88379,88379,88379,1003,88379,28196
20287:8213,678,74083,88379,678,74083,678,74083,1539,931
26461:15623,8066,15623,8066,8066,168,719,76,984,8860
10093:861,1359,3730,44,18985,17,302,58,29,84
19410:5466,12582,24848,43403,47265,24848,47265,47265,86550,1477
29128:65362,24848,24848,17,302,654,76,616,58,8
21862:899,302,508,4697,14960,4249,302,508,17,84
33803:508,54057,17,302,1551,70,654,1449,616,15
44996:72021,39184,69051,2734,17,302,654,76,616,58
9513:8273,55528,66015,66015,66015,66015,17084,1113,76616,101594
6252:10039,28926,10039,10039,44972,3423,17,5097,76,262
19697:2946,28926,28926,28926,106,94157,4372,19419,54226,13603
4731:1673,364,78114,78114,78114,10466,12041,8167,10466,73316
16787:5848,10070,749,698,4734,100650,24928,17,1462,26741
2358:15299,603,2195,13341,31894,49530,28811,1784,62004,34834
15769:19021,1997,15299,1997,10633,7926,21076,14192,54276,75372
40232:16340,24772,986,70,76,226,65,2630,11645,17
47399:102511,17,302,654,76,616,58,8,866,84
8267:239,39657,39657,39657,39657,39657,302,654,84,58
35628:25103,100618,58545,64898,81952,79566,21317,118951,26013,38687
4874:787,10813,10813,266,1168,29282,5848,10813,508,508
5872:3235,58,483,2776,1957,4834,268,803,10813,12360
2266:21445,22689,9790,3374,5180,8617,16116,1468,28926,105997
25281:13069,59166,59166,59166,2292,13346,1318,45014,1811,17
13709:899,2153,7426,14593,899,59166,899,17,76,719
12850:53677,17,302,654,76,616,58,8,866,84
22956:924,87601,30792,30792,30792,58227,13789,31496,43124,33833
15661:18432,87601,17,302,654,76,616,58,8,866
19676:24795,17,302,654,76,616,58,8,866,84
6114:7439,7439,7439,7439,7439,7439,7439,7439,7439,7439
28565:285,239,1240,7439,302,654,84,58,866,29
25445:95810,509,57794,118557,17,302,654,76,616,58
18081:22091,719,463,168,135,901,2888,4877,5738,5480
26852:12417,12223,17,302,564,650,654,616,58,361
35139:347,12417,16456,12216,19829,22555,30892,32623,33237,34277
37962:100192,45658,32949,37529,23200,44253,15816,78321,76009,117821
6734:25855,66205,66205,66205,66205,6097,2337,2153,76,5738
42439:500,66205,17,302,654,76,616,58,8,866
39220:21040,42108,10005,21040,21040,542,52970,114639,54237,36412
25865:12044,20952,122724,122724,2703,5215,18966,24620,82537,8567
15702:57299,7909,23581,646,122724,23581,122724,23581,122724,17
6945:58,162,999,3730,624,7257,24323,68354,71409,28
2173:86759,29,861,301,239,97,891,66845,66845,66845
16778:53381,81,2379,70,986,302,1888,14129,226,14999
11139:45018,45018,16098,1703,76674,17,302,654,76,616
21149:65704,690,45018,65704,107592,65704,302,616,17,58
45756:48673,65704,17,302,654,76,616,58,8,866
9717:15403,138,32,1342,114,27828,5820,94658,10832,114
22779:83266,5356,5356,28917,26415,42003,986,14467,14147,69491
27996:40959,17,302,654,76,616,58,8,866,84
26991:38853,38853,17,302,654,76,616,58,8,866
17236:38853,79741,99937,226,119178,77038,70,2577,14326,5330
2769:32,25492,511,4541,624,2901,7437,16271,32256,58547
2961:947,1119,787,1023,239,1009,2950,5117,6068,5740
22860:254,361,17,302,654,354,76,84,29,138
10387:254,53812,17,302,654,76,616,58,8,866
22799:128,4630,14336,14336,14336,17,302,76,654,58
55992:121055,17,302,654,76,616,58,8,866,84
42169:1410,5111,3850,62069,58914,840,1205,76,17,1970
40590:6916,1218,109621,109621,6916,70,17,81,76,986
38178:18,36882,6916,116824,14035,7905,6773,21828,1486,22885
16745:58,239,18,114279,10009,239,10009,239,114279,302
18864:88028,88596,5494,49581,38295,542,4072,1930,116508,58063
37559:9091,51999,52178,60036,1218,67491,48943,361,356,394
988:3234,726,2618,901,2626,194,449,1231,891,6457
14502:138,11208,776,138,11208,17,616,302,76,650
26653:57445,17,302,654,76,616,58,8,866,84
30974:87402,30919,65093,27291,840,9354,8973,2139,14080,71669
7533:2268,774,5117,4542,15,60347,2200,2101,2101,2101
44180:27526,17,302,654,76,616,58,8,866,84
2484:45354,289,1462,45354,75191,45354,45354,7446,7446,75191
26306:70912,17,302,654,76,616,58,8,866,84
17291:1348,15937,93938,93938,93938,93938,15937,1122,13878,33720
37317:10178,93455,11408,186,46421,88939,68179,40356,22713,7649
10621:40739,301,32,1239,5575,1089,1180,3730,591,1983
389:21764,5483,68455,2669,6051,6051,31789,26815,96305,6379
16979:616,9581,28483,14173,20431,20431,20431,20431,17,84
42953:3001,68740,2123,101353,87484,30133,14528,57905,46355,20625
19935:3001,17,302,654,76,616,58,8,866,84
21998:875,1119,2200,79361,1820,1119,48,17,84,302
20214:6457,17487,223,17,58,654,302,616,29,8
10176:873,81664,81664,81664,81664,81664,81664,17,1539,947
23487:48963,81664,48963,17,302,76,58,654,616,224
3642:84,138,289,394,1140,3234,1462,591,356,3
1815:8308,48658,32305,394,88290,17,302,654,76,616
3911:18159,32252,4456,87229,1444,1550,32252,2776,2776,2776
3279:508,931,254,7685,5739,33814,3588,37265,3753,87229
3532:17,285,162,3234,861,1462,32,30,331,3730
41636:30,8322,24933,9674,16965,13077,38522,36432,11072,6856
39123:71223,71223,71223,71223,71223,71223,17,302,654,76
5042:28084,35555,35555,35555,69363,21209,24348,26576,9874,12722
33618:3728,23581,56695,28084,56695,17,654,302,616,19126
12421:5702,17,302,654,58,650,616,29,11803,239
1148:99113,6774,5975,5975,12195,41672,25564,25564,26360,68390
36568:3992,56007,17,302,654,76,616,58,8,866
143:139,139,26921,34178,483,28956,54720,15754,394,35992
16199:1013,11899,7426,66583,66583,1888,25317,66583,11899,11899
1293:108784,66583,66583,108820,108820,11316,11316,1326,6572,3167
1279:65,29,239,508,364,787,394,402,1023,873
26678:116830,3017,116830,24431,31246,7680,18966,25337,5353,48933
8378:2528,12218,776,92618,7806,776,92618,12218,17,226
27281:3229,19059,39427,17,38234,398,302,224,76,654
10608:5975,17,76,32062,7072,74650,102444,39925,47217,122517
4371:10066,6507,901,37542,3005,931,624,59704,59704,3005
24520:7194,1649,4068,6916,2024,1749,28926,22689,4068,7194
31714:1217,1535,110780,17,58,73,302,62928,45669,1357
615:17786,168,760,1400,77850,110780,4295,760,11433,70619
17705:57831,57831,57831,17,302,654,76,616,58,8
1645:1559,17,302,654,76,616,58,8,866,84
52304:6284,1559,17,302,654,76,616,58,8,866
16601:40911,17,302,654,76,616,58,8,866,84
37657:40911,103771,105749,26331,112260,36866,108340,1592,53140,122897
23882:40911,32538,17,302,654,76,616,58,8,866
18543:1690,40911,17,302,654,76,616,58,8,866
5389:2566,4755,4825,24581,4755,6590,4755,106,6590,90289
52472:2139,106,17,302,654,76,616,58,8,866
28389:10071,81,262,403,14174,780,5767,8511,13596,986
40898:29,17,654,58,84,616,1102,650,76,138
48475:29,17,302,654,76,616,58,8,866,84
28046:29,29,17,302,654,76,616,58,8,866
34136:14648,58048,673,110701,35567,39291,18081,12665,117418,68960
29290:4339,105138,6757,6757,6757,6757,40490,40490,1402,6757
31004:669,52595,12508,47616,17,302,654,76,616,58
20952:27128,17,302,654,76,616,58,8,866,84
19475:500,46436,27128,500,500,698,5812,81,62168,7305
21525:13135,13135,119870,11309,7248,116603,56860,2030,4113,10769
5162:37609,13135,13135,23691,43866,45545,55214,62477,62517,67210
2681:37609,17,302,654,76,616,58,8,866,84
5286:17,289,250,1462,1023,2776,11208,11344,64596,28943
2014:236,508,4702,97,10682,31250,86744,93798,93798,223
28526:2609,605,39416,24642,2534,97423,28244,13408,790,64064
4147:54225,999,546,2526,2526,22121,10640,10640,10640,211
36420:67547,21394,3753,17,58,616,654,302,76,84
32524:76956,17,302,654,76,616,58,8,866,84
40277:83707,35525,225,17,302,654,76,616,58,8
6536:5195,5195,29732,32347,6960,14906,16350,2983,13700,16463
8101:28926,41415,19265,48252,9985,7380,7380,1089,1089,5517
18:47812,534,17608,10494,17608,17608,534,47812,33818,138
22217:3450,8066,43025,43025,1592,99452,38165,8841,64083,35946
40850:8066,37756,36198,4010,15338,82210,17,302,654,76
8147:58,301,899,1410,94,1009,2937,803,1344,999
30624:1905,2602,9629,398,4126,2447,37386,3829,4941,118331
18020:931,94,114756,17,76,302,84,1099,899,650
8650:1758,3927,9417,7235,9265,34322,5822,7820,2423,34322
33291:34322,17,302,654,76,616,58,8,866,84
4273:361,1023,239,1499,449,6916,2194,1784,4057,2168
12819:94,239,1089,4268,4542,11208,11508,81412,28309,302
6875:19697,19697,19697,19697,19697,4755,1527,3107,2880,10041
26601:2024,10021,10021,17,76,58,866,650,302,361
46395:262,10021,17,302,654,76,616,58,8,866
4289:4108,4108,4108,4108,4108,4108,4108,4108,4108,4108
13001:13302,13302,60880,50589,123087,123087,123087,123087,123087,123087
33139:9354,123087,123087,17,302,654,76,616,58,8
23440:354,2937,358,4542,6417,33739,7486,6417,17,654
17584:29,101,70,239,1344,546,1475,6011,1332,3730
10429:2370,39067,7623,168,8860,463,9417,1326,1147,9657
33415:239,546,12223,8275,239,302,866,654,84,58
4453:4273,4273,4273,17,302,654,76,616,58,8
25018:108771,108771,17,302,654,76,616,58,8,866
42396:108771,8322,24933,9674,16965,13077,38522,36432,11072,6856
1265:518,22192,26600,22192,1982,22192,108822,17342,65522,103225
697:677,677,17,302,654,76,616,58,8,866
18138:53592,22324,22324,22324,22324,22324,22324,22324,1023,22324
24404:921,22324,17,302,654,76,616,58,8,866
41395:22324,76,40,21938,53700,94106,92838,119489,262,441
34262:584,454,510,23732,27046,27727,45131,15846,52388,17597
56103:8725,584,17,302,654,76,616,58,8,866
27066:25731,302,873,239,1077,70812,3137,138,5512,24740
31617:669,70812,16965,9674,30815,24933,2848,13077,65063,37112
18271:55122,80370,4719,78114,55122,10806,354,24740,26376,55122
26289:39369,17,302,654,76,616,58,8,866,84
40427:71113,17,302,654,76,616,58,8,866,84
18722:2200,302,285,239,131,873,1023,3730,1499,656
1226:2200,110701,97,211,3197,110719,110719,110719,110719,4652
38190:356,103771,105749,26331,112260,36866,108340,1592,53140,122897
18939:28239,28239,120086,15912,10861,1550,859,39993,7222,101
47094:37844,4883,429,10130,26094,20194,54673,59602,61526,62522
19537:40704,30341,37844,104597,104597,104597,104597,104597,104597,104597
36735:109760,109760,109760,17,302,654,76,616,58,8
10259:262,27070,2194,3915,17974,2194,27070,3915,157,17
37111:1549,1196,17,58,654,32,616,302,9850,12346
24480:1749,16286,28926,11884,30756,6254,41415,12463,1200,1200
33275:873,354,12635,28248,14790,1331,52808,12635,52808,17
30461:1064,5975,51427,225,13838,69101,8211,9289,138,354
18161:14754,3153,1340,28531,6097,9497,44318,4856,9326,12551
5406:3389,69825,69825,69825,16271,69825,17,616,49472,787
20313:25944,17,302,654,76,616,58,8,866,84
660:2770,7178,4541,3741,13683,11208,11208,508,30730,295
19942:899,17,302,654,76,616,58,8,866,84
27015:4708,899,17,302,654,76,616,58,8,866
902:1550,1102,357,34752,34752,17,302,8,654,354
2983:13087,18466,10009,13087,1787,27205,2406,2139,5398,30317
22168:11008,18466,17,302,654,76,616,58,8,866
1223:4542,27619,3145,18466,17,302,654,354,58,84
27305:2092,27619,17,302,654,76,616,58,8,866
18248:86359,78071,78071,26442,78071,78071,78071,78071,78071,78071
10954:76382,17,302,654,76,616,58,8,866,84
46355:50724,76382,17,302,654,76,616,58,8,866
40086:76382,17,302,654,76,616,58,8,866,84
2292:18159,302,9311,2626,84377,100505,16271,16271,104497,89526
24749:6310,97077,103572,27444,27045,17,289,58,1764,15450
35542:81589,1982,1344,1763,11762,289,254,22213,131,225
20866:106,239,14018,15304,81589,39267,81589,106,3731,3731
7135:2677,13544,3374,1498,87889,17713,11772,4512,71074,20952
8675:302,1119,596,3588,1091,3588,17,654,58,84
19862:18760,116979,28766,9354,10503,14508,120147,14689,4709,22720
14363:2068,12582,16340,116979,16340,20223,31916,60869,10474,60869
24275:10474,17,302,654,76,616,58,8,866,84
18910:8213,109735,104497,23521,23521,23521,17,8,84,1009
1714:17,4328,18,114,1887,97,2401,1239,470,1239
40304:11451,17,302,654,76,616,58,8,866,84
23291:77563,79153,23897,94775,17,302,654,76,616,58
53840:20952,2703,5215,18966,24620,82537,8567,929,54165,123042
37176:9432,60365,3678,5911,7470,10187,19723,16865,23439,4377
42832:79933,17,302,654,76,616,58,8,866,84
16785:56465,18391,76,698,564,17,361,1069,2512,2414
323:116,58,302,84,616,999,358,162,394,4919
32078:5975,85111,50031,17,55684,76,32062,7072,66298,47217
19831:73321,17,63633,63737,86699,17,302,654,76,616
50493:101222,17,302,654,76,616,58,8,866,84
2454:1206,9455,12990,10687,55341,39167,1143,1206,54962,1256
24414:23222,67668,67668,28309,67668,743,92973,119328,17,302
26304:28309,28309,17,302,654,76,616,58,8,866
13092:65,354,239,3730,6793,4541,20351,239,4541,302
24116:8725,3730,17,302,654,76,616,58,8,866
7289:285,24854,15713,17,48,899,72552,289,115427,6126
31018:56663,33962,84763,64568,46627,19323,119497,3737,51935,3058
37852:5111,37515,6190,840,17,76,81,986,70,8069
44454:82357,17,302,654,76,616,58,8,866,84
15658:521,1023,79968,28641,26360,7806,28641,28641,14018,14018
4811:500,5237,140,12227,2194,108530,23129,5753,32049,5402
42091:120,75723,17,616,302,58,76,654,285,650
2723:15380,140,780,11718,41129,986,41415,2204,2435,42780
27245:3375,2280,7358,60048,95902,4257,81251,61189,56438,1359
10803:1498,630,28464,12589,11772,138,41415,41129,71074,71074
36615:106230,106230,106230,106230,17,302,654,76,616,58
34085:54709,54709,54709,17,302,654,76,616,58,8
39122:105293,105293,17,302,654,76,616,58,8,866
10542:11290,17,302,654,76,616,58,8,866,84
3692:13526,17,289,84,289,289,289,289,11290,11290
35105:289,33601,8552,109882,42798,118524,27846,6299,89012,30242
30006:254,546,1649,17,302,654,76,354,84,29
28114:10454,25387,98963,17,302,654,76,616,58,8
431:116,302,301,289,1790,1709,14018,546,7806,239
4275:29,32,931,13512,5286,13917,1876,33475,6374,18200
8305:138,899,2292,1555,58,7806,1023,787,5753,13654
1424:4807,1119,103,94,4967,4967,1820,1820,1820,1820
15937:76,1762,254,239,546,1231,1091,7806,1218,11070
30841:64596,17,302,654,76,616,58,8,866,84
1471:23263,58,302,84,1109,1424,1133,1023,1009,2944
42740:63355,24141,2149,2149,2149,2149,2149,2149,21813,17
1139:2946,72222,6989,2149,2946,6989,6989,2946,48661,3789
1285:2338,52077,8095,861,2326,6989,6989,1549,1344,656
7718:58,29,301,875,1119,591,238,3,1762,1023
19798:10595,564,2600,28687,83172,44240,1462,23722,96,17
4424:33375,33375,33375,33375,33375,33375,33375,33375,14602,83937
43714:924,58935,43734,75813,10451,1446,37850,102396,66625,1007
2224:1744,5545,2345,58410,4697,8066,8066,508,1007,58410
47091:2265,50454,2848,76,6387,17,31633,22856,40263,5363
28093:41186,2265,17,302,654,76,616,58,8,866
41797:2069,2265,63227,76,698,63309,59792,98598,9043,2312
56:5101,63393,89179,88348,40090,76056,15829,81335,719,79054
39347:50531,5101,5101,5101,5101,182,91320,20197,22563,713
