9249:8,84,2076,14314,17,654,53731,28206,518,1102
9256:302,1102,654,8,354,58,616,736,29,76
9276:4589,17,302,616,58,654,76,285,650,224
9288:302,654,84,58,616,866,29,354,76,1102
9290:8322,24933,13077,16965,6856,30815,38522,36432,11072,50871
9291:230,616,8,84,542,101,654,302,1102,409
9310:17,302,58,616,654,76,84,224,8,29
9312:302,654,616,84,58,8,29,899,354,1102
9313:65,17,302,616,650,654,76,58,8,787
9331:52132,64240,12964,3146,37294,31585,69121,11246,66541,12045
9333:62433,7334,30259,34582,4268,10869,4650,245,16431,4965
9350:17,302,654,616,58,736,650,84,70,866
9357:80021,83385,9760,20184,7585,986,17,302,654,76
9359:302,654,58,84,616,8,354,1102,29,866
9364:5389,31120,17,654,616,84,302,58,61,76
9368:226,199,38319,48701,4702,5066,29158,9767,2241,72716
9369:168,719,15239,4877,10292,27017,4293,20451,6162,3032
9371:302,654,58,29,518,866,616,736,138,301
9381:1913,76,361,17,2139,866,2848,22856,22614,40263
9389:109119,18077,7194,32076,39645,7560,322,72606,2939,63225
9394:65,654,84,29,58,616,354,866,1102,650
9400:17,58,302,76,29,84,861,138,1102,301
9402:9815,17,302,654,76,616,58,8,866,84
9420:5017,302,654,84,58,616,29,866,354,1102
9431:815,83478,22004,26696,34689,1468,70342,65379,110422,25313
9432:17,302,654,8,354,29,518,58,616,138
9433:16952,71022,103886,95228,327,2495,43850,65982,86412,4447
9437:53318,10048,40,10305,76,14890,5613,19795,3105,564
9442:986,17,780,226,500,2241,262,76,140,1749
9443:58,302,654,84,8,76,518,354,1102,650
9451:302,58,29,84,354,616,1102,301,866,736
9473:22777,10041,4755,1352,189,2275,2153,3107,28416,40825
9474:5078,17,302,654,76,616,58,8,866,84
9486:162,15360,24364,28752,14047,38475,40921,8213,50707,4568
9487:483,1102,654,84,1762,508,43028,1277,17116,38203
9489:17,654,616,2030,29,58,84,650,6,8
9494:2548,840,4755,3196,5111,27094,10041,7160,1712,36493
9498:4926,17,302,654,76,616,58,8,866,84
9499:17,654,58,616,650,302,542,354,224,61
9500:76,17,736,40,616,58,8,302,1069,654
9507:53415,83691,58254,34571,6446,102405,8,76,1102,650
9514:9961,1989,19244,36401,45791,63098,85292,23317,17,302
9525:518,17,1187,302,84,2162,8,1119,654,354
9528:542,353,1951,185,17,15592,58,1703,302,774
9531:262,35368,6921,7211,79458,33574,18632,102836,82254,48825
9535:124,698,3054,76,8167,2512,4,70,538,8102
9538:3404,17,58,302,654,650,29,564,84,8
9541:7506,563,3966,2268,669,18868,1195,23162,26441,521
9553:16056,2579,546,2254,873,122169,7240,1205,108638,111574
9568:7334,7622,9594,12861,203,1468,17486,19152,2543,311
9570:17,302,84,616,8,76,675,650,58,899
9571:76,55431,41385,28670,61791,88254,25481,17,81,302
9573:76,698,17,564,40,4,2414,10048,1730,616
9576:10038,17,302,654,76,616,58,8,866,84
9580:63579,4072,302,17,1332,101,303,1822,356,394
9590:17,302,58,29,518,354,301,138,650,542
9593:1348,654,301,194,5169,114,302,289,6708,84
9606:5254,535,31037,17131,12508,481,1752,6191,9572,6566
9612:322,302,58,616,1102,29,138,354,301,8
9613:10085,542,302,578,12536,616,4897,3373,925,10254
9614:18639,17,302,654,76,616,58,8,866,84
9630:76,1400,5480,719,984,8860,2153,801,5557,661
9665:378,17,58,84,29,650,8,354,736,138
9666:398,11644,5598,110603,69388,861,8209,2447,14964,12304
9668:9289,302,17,58,616,654,564,224,394,8
9680:17,302,654,58,564,616,650,866,736,29
9685:17,14626,568,7869,76,6,650,8,654,70
9693:17,654,302,58,899,301,29,354,616,84
9694:2848,5363,698,15542,226,22474,811,70,22614,7995
9696:924,31496,2547,85053,52022,111816,26767,30110,69340,75612
9711:36868,6432,6720,36887,88297,36005,39875,238,656,50506
9722:8651,5582,3196,302,29,17,2769,1468,24245,8166
9727:39860,50463,68947,49652,82018,58835,21626,81748,54872,1104
9742:1348,17,76,302,654,684,717,8783,5357,616
9745:4563,654,17,58,84,518,138,354,736,285
9752:8066,98,12982,14131,10648,16991,6097,18016,14754,535
9753:15242,17,1119,84,4420,70,302,736,947,654
9755:17,654,29,58,616,84,1102,650,76,354
9757:59623,23599,48361,75402,45133,12218,17674,39168,3977,17
9786:361,302,654,84,354,29,48,58,1102,76
9808:17,616,866,361,564,302,542,8,32,327
9810:23398,1122,33683,33720,1406,9448,106861,108475,68891,116563
9812:7760,302,58,84,29,616,354,866,1102,301
9813:65,931,17,1527,873,1410,3107,4825,302,564
9818:17,17,302,654,76,616,58,8,866,84
9820:422,4268,2030,245,17,12061,301,4364,2955,94
9824:1002,4513,1256,14955,2917,29262,3618,6315,9055,371
9827:131,17,899,1187,119,736,875,8,245,84
9831:168,1400,719,984,5738,8733,574,1326,7994,463
9834:65,17,616,302,654,58,8,76,650,29
9837:17,654,29,616,84,650,1102,76,354,8
9839:698,76,564,262,81,358,61029,22272,749,70
9840:10365,4487,62044,226,13178,673,17,353,1262,354
9864:15,29,17,654,84,58,1476,650,616,3234
9879:2097,1945,26405,118165,100286,983,98624,94368,76686,42086
9890:116,17,302,654,58,84,29,650,861,736
9891:654,58,29,616,8,354,866,76,138,301
9892:17,76,654,564,45541,12165,327,1784,302,1109
9896:1827,17,8536,947,25783,245,9217,2824,353,899
9899:866,302,354,654,84,29,76,1102,138,301
9900:1348,17,866,361,358,1344,301,302,654,224
9911:17,29555,24425,7608,37591,2582,650,4374,80425,76
9926:302,654,84,58,29,8,76,354,650,866
9927:1217,1102,138,736,650,518,6,162,358,787
9929:302,654,84,58,616,76,29,866,354,1102
9944:29819,56364,49920,65121,39547,110684,59127,48271,36269,1164
9945:66643,42870,26026,17376,98257,115021,63923,115101,36508,2292
9946:10503,8454,27291,33562,42440,17,5767,840,21963,76
9961:2178,18536,43881,647,49489,119109,18004,84814,19621,53427
9984:29024,42520,361,112549,45073,74617,46837,96683,68022,103720
10030:363,302,616,654,29,15,84,301,650,76
10040:168,76,2318,984,2642,463,5738,801,1460,1326
10050:17,302,675,84,76,8,650,616,356,236
10051:409,35144,40465,8682,56594,4257,701,39,1573,422
10073:52,58,302,459,1140,616,17,10012,654,7578
10078:17,302,654,76,616,58,8,866,84,29
10082:302,84,654,873,4889,616,354,1397,58,301
10084:91352,3068,52056,301,302,3599,58,1295,76833,226
10086:10648,17,29,58,358,8252,302,11089,10259,45592
10088:22059,40142,25368,28632,81719,5595,8419,698,31342,16501
10090:890,2139,76,17,40,698,361,4880,866,500
10110:302,654,84,58,616,866,29,354,1102,76
10111:931,245,508,736,302,361,2548,564,690,94
10115:8,9581,17975,25553,22075,24711,12749,22849,947,1382
10117:17,654,302,616,58,301,70,1086,84,650
10130:21744,121238,31227,17733,20340,51126,63739,508,118735,68868
10132:65,327,17,508,302,616,301,650,542,76
10133:9289,3610,138,704,42735,698,3137,13966,224,17403
10136:9722,17,302,564,650,654,58,616,866,361
10140:402,26316,12484,27583,302,787,155,1550,29,5471
10148:719,5738,1326,5480,984,1400,8860,76,1528,463
10155:8213,17,84,289,518,899,1102,48,8,654
10156:2715,1460,2869,1164,508,297,9877,41529,16829,82722
10194:17615,302,654,8,354,29,616,58,736,301
10196:302,58,29,84,354,616,1102,301,866,8
10200:2403,970,1524,3506,17,245,8536,4487,353,9490
10210:11644,37386,4699,4453,9629,6289,17198,76,8209,1023
10233:58227,10223,33505,67165,10891,1592,18156,26628,33833,65269
10235:3282,3060,6320,87474,16009,40074,12190,40211,10882,11847
10236:65107,33195,115745,22066,21524,98423,102580,2377,13568,605
10237:7624,17,302,654,8,58,354,518,616,29
10249:138,656,1462,273,2013,8445,1023,41209,743,2956
10254:285,654,302,17,58,29,616,542,6,650
10267:29,354,616,866,736,8,650,76,361,518
10275:6129,6616,47577,35670,25450,104144,112997,108124,30808,22110
10276:454,654,302,616,58,650,84,1102,518,564
10279:1550,1021,4514,5703,7381,5638,24075,17772,41166,42165
10302:726,58,1348,301,354,13863,12409,866,361,363
10303:89570,22218,7945,92545,1930,7686,90038,13716,76972,119850
10304:29798,3968,32239,656,8166,925,48186,55422,162,27251
10306:16811,17,616,654,29,650,861,84,518,15
10313:3824,17,616,654,302,58,29,76,84,8
10317:30634,302,654,84,58,866,29,616,354,1102
10335:6500,669,15531,91521,18152,122178,29322,110095,67381,69127
10339:119,654,354,29,58,736,616,138,301,518
10342:559,302,616,654,17,29,101,518,301,84
10346:51326,8843,8384,9411,238,7742,38501,37983,119814,57981
10359:302,654,84,58,866,354,1102,301,138,361
10364:17,81,26735,5468,364,564,32,826,1086,15
10366:654,58,84,76,1102,29,354,650,861,6
10371:3550,31315,5550,19829,19330,14021,670,53429,16995,74038
10377:654,17,302,58,101,76,48,84,1102,554
10378:8860,463,18935,97626,168,2153,17,302,654,76
10387:48539,53812,17,302,654,76,616,58,8,866
10388:354,17,518,650,698,81,616,302,564,289
10392:17,302,654,76,616,58,8,866,84,29
10408:840,10541,2548,5111,14793,6754,13049,27070,5627,8069
10420:17,654,302,58,861,76,29,162,650,736
10427:59380,61213,52789,12351,9711,616,6,65647,21946,92663
10439:84,29,354,8,650,76,866,301,138,6
10445:17,84,518,302,1102,616,654,58,76,564
10454:17,358,70,650,226,3323,6610,124,394,654
10471:1405,17,302,654,8,58,354,616,518,29
10478:17,58,736,302,138,76,1462,616,84,1102
10479:68370,52696,30754,75860,62290,77710,23863,921,27322,70299
10480:17,58,654,302,76,650,101,861,29,1102
10488:302,654,84,58,616,866,29,301,1102,76
10502:41101,53201,58923,11241,22678,28760,21868,17302,104201,35600
10513:124,13660,17,302,378,654,84,1102,8,58
10523:1002,441,4547,710,7630,13016,1065,508,3506,4444
10543:496,353,601,3376,168,769,301,3288,6375,1206
10554:2092,17,302,654,76,616,58,8,866,84
10563:378,899,84,1119,302,6450,736,354,654,70
10564:2675,866,302,654,84,354,58,736,29,650
10570:8109,17,29,58,84,354,616,1102,650,866
10573:533,17,302,654,76,616,58,8,866,84
10580:17,302,654,564,76,58,84,616,1102,301
10636:236,654,302,616,84,354,29,76,1102,736
10655:17,302,654,84,866,301,29,58,361,1102
10691:17,518,103,58,364,409,861,616,542,302
10693:17,302,654,76,29,84,8,650,564,1102
10698:17,302,58,654,29,650,8,84,861,76
10707:10682,17,302,654,76,616,58,8,866,84
10710:449,58,616,70,76,650,8,289,94,285
10726:69494,22655,103120,888,61,219,1703,12512,650,55872
10747:17,302,654,76,616,58,8,866,84,29
10758:65,17,4364,1606,302,76,616,8,736,1190
10770:13724,2215,20043,19152,32998,10209,33606,8759,34578,17486
10779:29,17,302,654,76,616,58,8,866,84
10794:616,302,58,17,654,650,861,394,238,138
10801:76,698,17,564,40,2414,1730,616,650,302
10807:157,1119,8151,17,1187,899,947,787,327,48
10820:17,38085,74124,74081,67158,24861,32433,5662,302,118147
10842:17,302,654,76,616,58,8,866,84,29
10843:559,17,302,654,58,616,29,301,61,84
10844:2848,986,866,76,1462,2265,17,138,81,22614
10845:10770,5545,13667,14117,40137,61664,65072,57722,116782,3672
10854:13566,107981,3492,66774,54897,51617,63599,78928,16689,45662
10858:530,302,1535,84,10043,358,2292,8,11381,13633
10871:17,302,654,58,45,650,616,1348,29,182
10892:9318,65,2030,11861,10591,37544,1089,500,1239,1649
10905:11717,17,302,654,76,616,58,8,866,84
10908:17,84,518,616,302,1102,58,650,76,654
10913:19442,22926,12869,20118,12306,49552,79774,99231,78950,47214
10920:1476,103,58,616,508,76,8,564,302,238
10955:48,1187,2162,875,17,6450,2935,3675,1412,109
10956:544,302,84,654,58,616,1102,866,29,354
10968:616,17,58,654,302,564,650,84,736,76
10991:89977,49100,115140,115265,87186,8384,358,81590,3223,20674
10999:11122,17,654,84,29,616,58,76,1102,138
11000:4616,2241,3423,780,262,12727,5767,22597,37567,226
11022:244,302,654,84,616,58,76,8,301,1102
11034:17,654,58,29,84,76,1102,8,354,736
11037:19152,9435,17486,4625,8867,1011,30936,29922,4562,862
11047:17,1359,1127,699,8,302,6243,398,873,953
11055:2703,17,302,654,76,616,58,8,866,84
11099:97,17,302,654,58,616,29,944,76,650
11105:2789,302,654,899,1187,48,8,354,616,29
11110:2139,44,22365,76,1730,15255,698,2008,29001,10200
11118:95747,14612,3137,27788,1991,32331,26000,43864,377,2904
11132:189,4755,17,1527,3107,2880,899,1002,245,441
11134:986,17,780,3423,226,5767,70,262,76,6916
11135:65,17,302,616,654,787,8,58,76,84
11149:302,654,58,8,354,616,866,650,301,138
11150:17,302,654,76,616,58,8,866,84,29
11193:17,429,26360,76,616,654,302,49767,361,36541
11211:17,302,654,76,616,58,8,866,84,29
11222:34240,50369,19544,59089,39105,50516,65045,73901,17967,109642
11228:441,1002,1875,1539,2715,4513,1744,4444,2917,1256
11240:17,302,654,76,616,58,8,866,84,29
11259:669,17,302,654,76,616,58,8,866,84
11264:17,654,29,58,84,616,6,1102,866,650
11273:84,58,29,616,1102,866,301,650,76,138
11278:16105,17,302,654,616,58,29,650,5702,11803
11279:2405,13926,19000,118856,35846,30455,58982,52989,113529,17
11280:298,17,302,654,76,616,58,8,866,84
11287:302,1102,654,354,8,29,616,58,138,866
11332:31188,168,55777,65242,74854,85124,9752,98337,100792,103220
11360:17,302,654,76,616,58,8,866,84,29
11363:866,17,302,70,354,654,29,76,1462,84
11378:31410,5545,13090,5743,1499,10217,2935,518,34182,616
11388:190,43418,34115,4267,25652,51943,925,23839,27983,12976
11394:1606,12776,17,119,8968,518,18406,736,73296,14765
11404:17,76,616,654,302,58,84,285,650,138
11414:17,18319,301,302,16572,45472,654,131,4268,76
11418:6024,984,8860,1400,1527,1352,76,4825,2642,1528
11419:1545,302,1102,654,354,84,76,70,749,518
11426:112723,7214,25915,34214,49961,86995,88420,101693,24143,108577
11427:12332,25910,3054,76,58760,20356,4575,45095,3477,96
11428:17,302,654,84,354,58,616,1102,29,76
11431:285,17,302,654,76,616,58,8,866,84
11437:1902,76,2548,226,17,1884,5398,361,262,1730
11439:93409,26045,108272,9548,66144,48106,36819,757,5117,38543
11444:518,17,654,29,58,616,84,1102,650,76
11458:3057,17800,24893,9716,658,616,861,4083,45396,6249
11462:65,931,5738,61338,7623,1388,2194,17,76,2139
11463:1405,58,29,354,76,301,866,101,542,861
11484:34601,17,616,654,302,13523,58,650,8,76
11507:17,736,616,302,1069,654,58,2139,226,70
11510:190,17,616,58,654,76,650,29,542,1102
11511:2520,76547,33229,13400,56430,44717,98937,52469,5694,12158
11525:2361,654,302,17,58,616,354,650,155,1136
11529:301,17,302,726,29,654,239,322,58,866
11535:302,654,616,84,76,736,8,1102,58,650
11537:7478,866,17,13083,3378,22713,10178,186,38292,77977
11538:17,58,29,616,84,1102,650,76,354,518
11540:19065,26293,27250,4600,23410,63412,74679,99909,100124,106074
11552:302,654,84,58,616,29,866,354,1102,650
11554:1352,10041,1527,189,4825,3107,2880,3172,1712,17
11558:81421,7764,7980,34593,3131,5521,1002,6094,12255,15261
11569:394,29,616,736,650,866,301,76,8,285
11584:17,654,302,76,8,650,29,84,861,564
11586:24467,6324,82141,4796,500,13504,8735,36493,1097,70
11603:616,17,302,58,654,564,138,861,650,394
11606:25271,654,58,84,29,1102,650,354,518,301
11614:9354,13335,17145,37507,4719,78146,13035,4372,18200,9266
11616:14857,17,58,616,23426,302,29,654,861,101
11651:17,302,58,616,654,76,285,650,29,1239
11657:36785,17,76822,84,1058,43414,20954,8975,518,2626
11660:17,84,58,616,354,866,650,8,138,76
11670:7029,17,182,302,650,1245,654,616,58,29
11676:2241,140,3137,16404,7211,262,5767,8283,780,1749
11685:1044,17,654,29,58,616,7624,3661,1957,23370
11699:5403,17,302,654,76,616,58,8,866,84
11700:1568,302,654,84,58,616,29,866,76,354
11716:2337,302,654,84,58,866,29,616,354,1102
11719:1455,17,76,138,302,654,1462,986,1023,508
11723:5567,76,17,8,654,302,15098,2829,9846,75666
11738:17,1102,302,8,654,354,518,29,138,58
11749:81,3423,986,13544,226,2379,4194,3137,500,70
11775:17183,2810,533,953,2543,8616,12922,28511,931,3407
11781:119,17,654,58,84,616,29,224,8,138
11788:3159,698,76,5550,866,17,2008,1682,5613,719
11795:4510,10905,8839,45147,29960,8008,4292,24790,53369,7548
11799:10039,17,302,654,76,616,58,8,866,84
11818:29,654,17,58,787,302,97,6,84,162
11825:70,17,76,81,986,302,1884,616,138,654
11835:17,29,58,616,84,1102,354,650,866,76
11836:135,40,86780,224,28446,94940,168,9417,1326,5592
11838:168,17,873,931,69035,70,899,1099,736,2583
11839:10345,51014,1262,3521,97455,38138,394,72022,77465,84183
11843:49878,14581,15187,57959,710,441,1002,400,1145,2917
11844:755,56745,23356,51436,79048,33681,224,58,17,20917
11847:54442,441,2991,76,14607,8928,1744,4513,14419,5574
11851:17,302,654,76,616,58,8,866,84,29
11856:1888,226,7211,500,8283,2967,5767,2241,16680,3819
11863:17,302,654,76,616,58,8,866,84,29
11864:94,17,302,654,76,616,58,8,866,84
11865:17,302,58,84,29,616,866,736,1102,361
11883:35382,225,13183,8364,14797,11825,17,302,654,76
11884:123339,2292,14171,17734,7881,12116,2967,15535,986,81
11885:70,17,76,81,302,654,1002,4513,986,8
11892:19637,2337,41492,336,115552,7146,3847,262,1765,19616
11893:17,302,654,84,70,76,866,58,29,354
11896:17,361,302,654,736,616,58,84,8,650
11910:1927,899,48,84,654,302,6450,736,354,4420
11913:761,17,302,654,84,70,354,1462,58,29
11922:17,302,654,616,29,650,76,84,289,8
11928:17,224,654,302,899,616,58,650,29,76
11929:65,654,84,29,650,1102,736,866,8,361
11939:17,76,650,302,986,58,8,81,564,84
11956:654,616,29,84,76,650,354,1102,8,138
11962:7000,238,1730,3847,76,81,17,2481,40,17318
11968:17,873,1539,8,710,947,302,3704,76,508
11972:16237,32142,82167,122092,91825,93726,88385,70187,49733,51298
11979:866,17,76,302,354,654,254,29,2139,84
11983:58,17,654,616,84,138,354,8,285,650
11988:1196,302,654,84,58,616,354,224,76,1102
11990:20452,122719,110421,79005,107724,23393,105021,12505,3484,47717
11996:8725,17,302,654,76,616,58,8,866,84
11999:7630,441,4444,3506,2917,2028,5122,4696,4513,2715
12008:1508,616,542,61,17,268,518,650,363,654
12010:27070,3196,8069,5111,10541,197,7160,3370,6754,441
12011:17,302,616,58,654,650,76,518,542,224
12027:17,302,564,654,58,616,650,361,866,736
12028:4578,654,84,1102,650,76,866,8,138,301
12037:302,654,17,616,76,29,162,6,15,285
12047:2139,17,76,508,1460,1164,81,2008,1730,361
12050:17,654,616,354,518,138,301,866,76,650
12067:76,6117,4146,2528,16658,4093,28389,2857,45287,12093
12084:654,17,29,76,84,8,861,650,6,138
12094:168,984,463,2642,76,661,2318,7235,5738,8252
12130:57671,97747,42536,182,17,1804,356,73,1550,4072
12170:17,302,564,650,654,58,616,866,361,736
12199:790,21813,10408,42901,58900,10567,120178,25062,87170,106857
12211:10692,6901,16658,2528,12093,4110,1651,39373,48886,8783
12213:40,5739,33950,344,95712,98780,3409,10020,2596,994
12232:17,654,302,29,76,736,84,861,8,650
12234:65,17,302,787,1382,616,81,866,1410,58
12235:1240,17,302,58,29,616,84,354,1102,866
12237:10291,56151,45322,2337,40898,30139,41523,3650,23902,20288
12239:805,5726,22801,28166,18892,110485,39695,1175,3030,117632
12263:17,8,616,84,245,57147,1412,654,902,61
12268:944,6696,3613,17219,16995,8384,226,26793,79096,670
12271:81,17,76,5812,2292,2139,17403,361,70,866
12272:427,10085,542,616,302,578,12536,43724,4897,925
12296:48,899,1187,1119,4420,17,6945,84,736,14370
12310:1109,17,302,1102,736,361,654,866,2162,29
12327:2265,358,12361,698,564,1913,654,58,1069,2139
12328:17,899,302,84,1119,654,76,226,354,138
12356:17,302,70,616,654,508,84,736,76,899
12360:285,302,654,84,58,866,354,1102,301,138
12364:65,58,302,654,84,76,8,650,354,861
12373:28945,10048,14890,698,8102,16886,21640,10305,5962,23051
12375:931,39233,47601,84119,65861,75280,17,302,654,76
12376:72027,89570,10968,2549,22218,7945,92545,1592,65877,1930
12379:65,42510,105134,6,4499,4299,3675,119,65144,90341
12406:986,616,12471,13396,7029,4249,3755,14246,5517,5731
12416:1287,84,1102,518,654,302,29,650,58,354
12428:81,17,302,654,76,616,58,8,866,84
12433:5581,17,654,1957,58,81,301,302,899,493
12443:65,17,616,302,8,76,1190,32,654,1410
12453:302,654,1102,354,8,58,29,866,616,301
12464:17,225,224,7067,302,616,76,13832,84,654
12467:398,1356,6094,2140,826,3307,5287,17,2717,168
12474:17,8,354,84,302,518,301,654,422,1102
12480:6496,302,654,17,224,29,58,40167,289,5702
12496:401,2924,23398,52070,54513,15937,36443,16433,22510,2744
12498:901,17,302,654,76,616,58,8,866,84
12505:3167,28553,2513,76,2139,17,41640,5488,24335,1145
12512:654,58,84,616,1102,354,650,76,8,866
12531:17,76,302,564,58,616,654,84,650,8
12532:93074,5282,17,302,654,76,616,58,8,866
12533:29,58,354,616,866,8,301,736,650,76
12534:4138,20096,18370,29546,33008,3683,50937,51633,33138,35882
12536:17,302,84,58,616,29,518,1102,354,76
12540:1348,17,58,654,616,84,4032,8,429,394
12541:17,226,302,76,138,654,1462,866,899,354
12544:17,518,84,302,546,616,61,58,76,1102
12549:17,302,654,76,354,29,84,254,138,70
12552:17,518,8,302,616,542,16789,28472,81,568
12555:37827,8899,877,81,3645,13392,48587,7556,780,5860
12556:17,1102,302,8,654,354,518,29,138,58
12559:2162,875,84,302,1119,654,70,6450,947,354
12562:12637,88524,49329,9354,48208,10246,104391,120791,64,67574
12564:2976,58,84,354,616,1102,866,76,138,8
12568:17,302,654,76,616,58,8,866,84,29
12573:17,654,302,616,58,29,650,1239,84,6
12587:431,654,302,58,29,45,76,301,616,866
12595:6559,1002,2715,76,3476,226,725,2717,57930,14729
12601:14012,866,302,17,5157,29,32,361,84,1462
12604:3250,302,84,29,76,354,1102,650,736,518
12616:11644,42514,80826,14964,37386,9629,28490,2447,11641,4941
12622:654,302,17,616,29,84,162,542,285,8
12628:4305,8471,62866,122304,17,302,654,76,616,58
12630:119,205,22253,83893,190,17,301,486,616,761
12642:17,654,616,1102,29,8,354,76,650,289
12660:17,616,302,654,58,650,84,8,76,861
12662:3233,59585,60833,2139,18098,1987,51752,4249,656,61
12663:17,76,302,654,616,58,564,84,650,224
12669:17,302,654,616,58,29,76,650,239,8
12676:1410,719,4444,2347,99400,1205,1002,827,441,51487
12700:5122,1913,76,17,168,361,8928,866,2139,1002
12701:17,84,302,616,1102,654,58,101,76,564
12723:8928,710,1002,6315,3618,16465,371,1875,17,13
12725:3886,17,302,58,654,29,616,650,76,84
12739:24464,2832,12039,50220,41833,38410,1112,88116,93499,56304
12753:5184,302,15,17,542,194,58,654,45,84
12754:36233,5124,2342,7225,23315,44362,42088,696,4940,19236
12761:5214,76,564,2139,1913,2512,3081,826,802,4979
12766:81,3423,226,70,2967,17,508,1884,500,1888
12767:17,302,654,76,616,58,8,866,84,29
12773:2194,55267,9397,26138,52311,34184,4292,69111,5165,3131
12779:54459,3237,2967,81,4575,375,23317,22689,17339,39851
12780:2980,17,76,616,12090,302,654,26360,8,84
12794:1099,500,564,698,40118,1326,88447,69595,52843,119425
12795:1395,17,654,29,58,616,84,1102,650,76
12796:76,361,17,866,6387,2848,2139,22614,40263,31633
12799:290,46545,17,302,654,76,616,58,8,866
12804:1965,17,947,302,1551,70,931,654,508,616
12807:14287,19206,2510,71843,51483,219,2509,8159,53291,48068
12811:116,17,302,654,84,354,2162,58,70,1102
12836:17,616,302,58,654,8,84,6,542,76
12841:1412,11004,21850,2193,9127,5671,1921,29064,60650,70277
12852:37220,17,654,302,58,29,616,285,15,650
12860:559,654,58,29,616,866,301,138,650,76
12885:302,654,58,29,616,301,564,780,84,8
12892:302,654,616,58,76,84,8,1102,29,224
12898:266,17,302,58,616,15,654,62,101,6
12902:14408,51483,5975,8772,117709,67113,55978,88415,23848,533
12912:4262,17,84,1102,354,76,650,736,301,866
12918:17,302,616,29,354,650,76,301,84,289
12928:17,84,2162,302,518,654,875,1102,354,616
12931:13498,17,654,302,616,29,650,76,289,8
12934:3516,616,568,302,780,654,31654,542,76,21794
12939:40026,88691,101647,44541,787,63870,50272,65233,1382,431
12956:19912,17,616,58,302,236,654,224,45,650
12967:427,17,16852,29,224,654,302,58,76,866
12970:17,302,654,58,616,76,182,29,84,1245
12985:4985,44036,93399,3001,107432,90258,30425,245,10736,9302
12986:17,302,564,650,654,58,616,361,866,698
12991:76,17,508,564,226,302,236,65,616,6545
12998:182,17,654,1550,58,302,616,29,4173,3101
13004:564,500,2139,17,1730,826,76,40,6303,140
13019:2194,3484,35032,29960,18765,45147,3717,44729,10905,262
13024:17,302,654,76,616,58,8,866,84,29
13025:285,117672,17,302,654,76,616,58,8,866
13039:533,7926,6311,11538,28670,39399,21684,25821,103538,54977
13040:81,6431,6227,51865,95194,34936,39595,1749,2379,348
13050:17,302,654,76,616,58,8,866,84,29
13060:1125,17,302,654,76,616,58,8,866,84
13062:5998,2656,939,9093,3535,8,50946,5010,4300,73537
13071:3107,1527,10041,1352,1712,189,6434,508,8848,5624
13080:121481,42111,63072,86137,40888,52642,1144,32884,49809,22205
13081:363,654,84,76,650,1102,6,8,736,138
13087:1556,31469,50100,26859,35640,2318,6774,102108,83258,509
13092:65,302,58,84,616,29,354,866,76,1102
13094:17,302,675,84,76,8,650,616,356,236
13106:110733,1701,22023,23944,43676,6849,48801,28641,52930,70
13109:564,76,17,873,81,2512,986,5363,508,1069
13110:564,76,2414,2512,17,8,650,500,302,901
13116:347,70284,11884,14237,2342,238,2139,8226,698,19937
13152:17,654,84,866,58,1102,616,361,650,76
13153:698,76,866,302,40,17,654,361,2139,58
13177:24761,17,302,76,654,616,58,84,224,29
13179:17,302,564,650,654,58,616,866,361,736
13192:17,302,654,76,616,58,8,866,84,29
13195:1058,17,8194,37121,76,302,224,564,650,81
13226:55388,46537,83388,83624,111734,17,302,654,76,616
13233:58,17,302,616,654,6353,76,2185,554,564
13259:14889,17,302,654,76,616,58,8,866,84
13264:654,302,8,84,616,58,101,354,76,1102
13269:17,302,654,76,616,58,8,866,84,29
13280:5542,17,302,58,654,616,8,29,542,76
13285:70,17,76,81,986,302,616,138,1884,654
13289:885,16995,19330,698,76,17,226,1546,2139,2265
13295:559,654,302,76,84,650,8,1102,29,301
13296:924,31496,11808,85053,52022,111816,75612,69340,30110,26767
13307:7446,616,3795,289,58,101,322,85195,2425,7184
13312:654,58,84,354,1102,616,866,76,138,650
13319:985,17,302,654,76,616,58,8,866,84
13325:1592,120315,35620,35946,59416,99035,21553,8841,64083,42209
13335:17,58,302,654,76,29,84,861,8,542
13339:104494,7021,10492,37869,50306,17567,13889,3672,69606,54142
13353:3423,780,140,500,17,2379,5767,1749,226,70
13367:120358,85295,30380,2135,21903,9560,96249,108751,113590,2139
13375:2703,17,302,654,76,616,58,8,866,84
13377:2717,43400,9095,76,10015,120,26131,11887,45123,226
13380:32752,15089,17,302,654,76,616,58,8,866
13387:752,7457,51224,87381,2194,870,52805,66682,87802,621
13392:9286,105231,8772,66642,23964,37575,21519,20442,3522,5146
13414:395,302,654,58,616,84,354,8,29,301
13425:17985,13102,29298,1803,8359,302,13419,99633,273,95140
13432:1572,787,17,518,363,29,1009,813,616,6759
13434:3207,302,654,354,866,84,29,48,301,76
13435:37694,361,254,546,2139,1649,866,76,15403,65759
13436:46994,14600,59405,93236,113945,25716,89820,74367,4194,94836
13444:40,17,226,654,616,302,866,138,76,8
13445:17,302,654,58,84,650,8,70,29,866
13447:5477,11404,22182,17,302,654,76,616,58,8
13459:5214,76,17,698,226,2139,5663,564,10039,2967
13464:168,76,719,984,463,1400,10267,1326,1528,2414
13466:1382,17,70,302,76,616,84,654,81,354
13467:17,302,8,84,675,616,76,650,356,508
